"","trt","yield"
"1","p",29.1
"2","k",56.85
"3","d",45.54
"4","npk",31.01
"5","dnk",42.8
"6","dnp",58.82
"7","dpk",48.46
"8","n",37.61
"9","dp",50.81
"10","nk",43.28
"11","dk",34.15
"12","pk",50.89
"13","dnpk",52.67
"14","(1)",50.68
"15","dn",25.67
"16","np",22.23
"17","npk",40.4
"18","d",57.5
"19","p",24.64
"20","dnk",43.71
"21","n",40.89
"22","dnp",55.49
"23","k",55.3
"24","dpk",42.92
"25","nk",50.06
"26","dp",46.79
"27","(1)",61.25
"28","np",25.45
"29","pk",53.35
"30","dk",40.64
"31","dnpk",53.68
"32","dn",29.89
